Comment,Device number,H/V,Start,End,Lat,Lon,Lambert-X,Lambert-Y,Z,ID
TouretTaxis_HV,453000039,HV01,09:20,11:00,50.86534735,4.349855989,148669.7449,172774.0343,16,BE_00039
TouretTaxis_HV,453000270,HV02,09:15,11:01,50.86560419,4.349273117,148628.7192,172802.6156,16,BE_00270
TouretTaxis_HV,453000337,HV03,09:11,11:02,50.86586102,4.348690239,148587.6935,172831.1969,17,BE_00337
TouretTaxis_HV,453000390,HV04,09:09,11:03,50.86611786,4.348107354,148546.6678,172859.7781,17,BE_00390
TouretTaxis_HV,HV6_CS_221202_0916,HV05,09:16,10:52,50.86667329,4.347567705,148425.9382,172995.923,17.5,HV6_CS_221202_0916
TouretTaxis_HV,HV5_CS_221202_1056,HV06,10:56,12:08,50.86700736,4.346979757,148467.3167,172958.7496,17.9,HV5_CS_221202_1056
TouretTaxis_HV,590000633,HV07,09:31,13:55,50.86734142,4.3463918,148508.6953,172921.5762,18.3,BE_00633
TouretTaxis_HV,453000617,HV08,08:49,14:16,50.86752434,4.345666043,148374.8548,173016.2865,18.7,BE_00617
TouretTaxis_HV,453001013,HV09,09:04,14:16,50.86785432,4.345028123,148329.96,173053.0078,19.1,BE_01013
TouretTaxis_HV,453001195,HV10,09:09,14:16,50.86819771,4.344411008,148286.5309,173091.2206,19.5,BE_01195
TouretTaxis_HV,453001250,HV11,09:20,14:16,50.86859538,4.343878136,148249.0346,173135.4701,19.9,BE_01250
TouretTaxis_HV,453001960,HV12,09:16,14:16,50.86899305,4.343345255,148211.5382,173179.7197,20.3,BE_01960
TouretTaxis_HV,453001974,HV13,09:16,14:16,50.86939072,4.342812366,148174.0419,173223.9692,20.7,BE_01974
TouretTaxis_HV,453002695,HV14,09:25,10:54,50.86982448,4.342356547,148141.9727,173272.2323,21.1,BE_02695
TouretTaxis_HV,453003484,HV15,09:48,10:52,50.87030409,4.34204362,148119.9642,173325.5923,21.5,BE_03484
TouretTaxis_HV,453003625,HV16,09:07,10:52,50.87081485,4.341897921,148109.7284,173382.4137,21.9,BE_03625
TouretTaxis_HV,453003798,HV17,09:14,10:52,50.87133506,4.341851569,148106.4861,173440.2842,22.3,BE_03798
TouretTaxis_HV,453004248,HV18,09:52,11:05,50.87183143,4.342056217,148120.9104,173495.4959,22.7,BE_04248
TouretTaxis_HV,453004316,HV19,10:00,11:02,50.87227966,4.342470212,148150.0679,173545.3479,23.1,BE_04316
TouretTaxis_HV,453004444,HV20,10:05,11:02,50.87270701,4.34294213,148183.3011,173592.8756,23.5,BE_04444
TouretTaxis_HV,453004450,HV21,10:09,11:01,50.87313232,4.343418785,148216.8671,173640.1759,23.9,BE_04450
TouretTaxis_HV,453004465,HV22,09:26,10:59,50.87355762,4.343895448,148250.4331,173687.4763,24.3,BE_04465
TouretTaxis_HV,453004512,HV23,09:33,10:58,50.87399212,4.344350095,148282.4491,173735.8004,24.7,BE_04512
TouretTaxis_HV,453004639,HV24,09:52,10:58,50.87443662,4.344780798,148312.7796,173785.2378,25.1,BE_04639
TouretTaxis_HV,453004744,HV25,09:56,10:57,50.87488035,4.345213482,148343.249,173834.5898,25.5,BE_04744
TouretTaxis_HV,453004778,HV26,10:06,10:55,50.87532398,4.345646439,148373.737,173883.9302,25.9,BE_04778
TouretTaxis_HV,453004823,HV27,10:06,10:55,50.87576991,4.346083742,148404.5303,173933.5273,26.3,BE_04823
