Comment,Device number,H/V,Start,End,Lat,Lon,UTM-X,UTM-Y,Z,ID
Bayrischzell_HV,453000039,HV01,2023026T15:00:00,2023027T17:00:00,47.68413892,11.99338685,5285535.637,724643.33,795.4420166,BE_00039
Bayrischzell_HV,453000617,HV02,2023026T15:00:00,2023027T17:00:00,47.68380823,11.99308022,5285498,724621.741,787.7220459,BE_00617
Bayrischzell_HV,453001013,HV03,2023026T15:00:00,2023027T17:00:00,47.68322643,11.99306047,5285433.29,724622.759,784.4420166,BE_01013
Bayrischzell_HV,453001195,HV04,2023026T15:00:00,2023027T17:00:00,47.68244996,11.99272901,5285346.043,724601.221,784.0930176,BE_01195
Bayrischzell_HV,453001250,HV05,2023026T15:00:00,2023027T17:00:00,47.68181067,11.99254086,5285274.455,724589.848,784.3190308,BE_01250
Bayrischzell_HV,453001960,HV06,2023026T15:00:00,2023027T17:00:00,47.68109163,11.99205676,5285193.147,724556.608,783.4790649,BE_01960
Bayrischzell_HV,453001974,HV07,2023026T15:00:00,2023027T17:00:00,47.68040048,11.99195997,5285116.062,724552.313,784.1610107,BE_01974
Bayrischzell_HV,453002695,HV08,2023026T15:00:00,2023027T17:00:00,47.67971257,11.99250626,5285041.203,724596.264,783.526062,BE_02695
Bayrischzell_HV,453003484,HV09,2023026T15:00:00,2023027T17:00:00,47.67901445,11.99268717,5284964.148,724612.84,783.8030396,BE_03484
Bayrischzell_HV,453003625,HV10,2023026T15:00:00,2023027T17:00:00,47.6784092,11.99248789,5284896.312,724600.484,783.7660522,BE_03625
Bayrischzell_HV,453003798,HV11,2023026T15:00:00,2023027T17:00:00,47.67780801,11.99193719,5284827.907,724561.736,784.3080444,BE_03798
Bayrischzell_HV,453004248,HV12,2023026T15:00:00,2023027T17:00:00,47.67726411,11.99201589,5284767.693,724569.978,787.9050293,BE_04248
